gather,position,n,mean_x,mean_y,cov_00,cov_01,cov_11,shapiro_x_stat,shapiro_x_pval,shapiro_y_stat,shapiro_y_pval,normaltest_x_stat,normaltest_x_pval,normaltest_y_stat,normaltest_y_pval,skew_x,skew_y,kurt_x_excess,kurt_y_excess,hz_stat,hz_pval,hz_normal,mardia_skew,mardia_kurt,n_above_95,n_above_975,n_above_99,mu_x,mu_y,mu_rob_x,mu_rob_y,hz_pval_adj,hz_reject_fdr,shap_x_pval_adj,shap_x_reject_fdr,shap_y_pval_adj,shap_y_reject_fdr,verdict
pos_010,end2_x_end2_y,100,0.06795011056064544,0.5154519625688118,6.344124383855443e-05,-3.097578694689509e-05,2.4587611755205623e-05,0.7827406750630099,7.555842534071793e-11,0.756340226263946,1.381779905575347e-11,85.78218413783978,2.3584973448606755e-19,78.7837905418267,7.803999845625999e-18,2.7429018685187705,-2.57725002848954,12.534496636004063,10.16417500714573,16.64664548047179,4.121610391379875e-23,False,26.511009669109043,37.32706095520518,7,5,5,0.06795011056064544,0.5154519625688118,0.06641704157774635,0.5171171962003509,8.24322078275975e-22,True,6.476436457775822e-10,True,1.381779905575347e-10,True,reject (HZ fdr)
pos_010,pick_pos1_x_pick_pos1_y,100,0.5875737886623478,0.4453369318247615,1.5348220809379607e-05,6.995405882651162e-06,3.7026905574949917e-06,0.9832009285165358,0.2340038659148368,0.9870792158250514,0.4429746020776756,4.284114587313001,0.11741304127346004,2.4425054395106147,0.294860557818196,-0.05961849009051835,-0.04988048606676739,-0.730386420612037,-0.6190764413326426,1.413379501855991,0.003061554685848541,False,1.3877230573504018,9.873243310708292,6,3,2,0.5875737886623478,0.4453369318247615,0.5875944277147348,0.445436726907176,0.0035325630990560085,True,0.2808046390978041,False,0.47461564508322385,False,reject (HZ fdr)
pos_010,pick_pos2_x_pick_pos2_y,100,0.0964666204774301,0.497971283692751,6.755567130355231e-05,-3.725189839709658e-05,2.3498461883393e-05,0.7159378302622362,1.2890504769875752e-12,0.7803041295315064,6.422990236240588e-11,95.46543615696294,1.8618467553993432e-21,77.74817815457911,1.3097777988259027e-17,3.1223645539405527,-2.486082879914591,14.347714058924595,10.643177983155084,18.880843723648667,1.0598442349292462e-24,False,49.18748967268897,75.05524457574487,6,3,2,0.0964666204774301,0.497971283692751,0.09374173555440767,0.4994892431942762,3.1795327047877387e-23,True,2.5781009539751504e-11,True,4.817242677180442e-10,True,reject (HZ fdr)
pos_011,end1_x_end1_y,100,0.5599859246285771,0.27100024546501644,2.1536779578066003e-05,-1.8637744622553227e-05,4.6122726461958965e-05,0.8990463030288733,1.275461016052013e-06,0.9095152891758166,4.076106447854081e-06,32.136721293147126,1.0509925510533262e-07,7.476206706514664,0.023799199025606003,-1.3623728099551242,-0.582520416925366,2.4435169305767674,-0.5680050728345467,5.544132774685603,1.2746697318921522e-11,False,3.007685960365352,8.439413670912304,3,2,2,0.5599859246285771,0.27100024546501644,0.5598418957970852,0.27421441931699964,2.7314351397688976e-11,True,5.101844064208052e-06,True,1.4386258051249698e-05,True,reject (HZ fdr)
pos_011,end2_x_end2_y,100,-0.005767666434599273,0.29591351110962894,4.3712637497333444e-05,2.883938225311652e-05,2.9559165487903545e-05,0.940200956814823,0.00019831455378189585,0.907766094750199,3.3402493360713422e-06,1.249585958187614,0.5353722502957889,12.760358741931853,0.0016948189280489214,0.06574670838433094,-0.9011410847890491,0.399486861274605,0.29645546611832385,9.611488787424245,7.764654842034358e-17,False,1.3517236150998528,9.645707238129138,7,6,2,-0.005767666434599273,0.29591351110962894,-0.002904741404909825,0.2973853305856223,4.658792905220615e-16,True,0.00047595492907655,True,1.2525935010267534e-05,True,reject (HZ fdr)
pos_011,pick_pos1_x_pick_pos1_y,100,0.5317204381722725,0.2930265255529357,3.180726730637363e-05,-2.2162697470370097e-05,1.5685970047908654e-05,0.9504765112450918,0.000891873631295226,0.9452615508795397,0.0004096942884793345,12.74711698517413,0.0017060773472307913,13.089255743959479,0.0014378190357853145,-0.8511633664812074,0.8795365795300983,0.5822991906864337,0.5175971834334874,1.081808136084772,0.02427672940651863,False,0.9065710350335668,8.115284978044256,6,3,1,0.5317204381722725,0.2930265255529357,0.5326755497698136,0.2923471148648005,0.026010781506984246,True,0.001783747262590452,True,0.0009832662923504028,True,reject (HZ fdr)
pos_011,pick_pos2_x_pick_pos2_y,100,0.025599442238117612,0.3121336566677333,4.576995508776632e-05,2.1128934254876334e-05,1.0250402959021982e-05,0.9604692938317785,0.004343839644739806,0.9702695483268449,0.02318122972851817,0.49791242179805467,0.7796141112382986,2.5560864060956643,0.2785818956526494,-0.14430432361190812,-0.37351036639008933,0.0033612174368018444,-0.035296396598007984,3.117610528230724,2.6453949753057703e-07,False,1.392367677125544,12.760439317966602,7,4,3,0.025599442238117612,0.3121336566677333,0.02645600842321292,0.31250278891773114,3.7791356790082435e-07,True,0.007044064288767253,True,0.03392375082222171,True,reject (HZ fdr)
pos_012,end1_x_end1_y,100,0.488210936142357,0.5034999231930365,1.0644591225911995e-05,-2.639979211160124e-06,8.372741500303132e-07,0.8947788866231876,8.09884177303199e-07,0.9531991411885178,0.0013560271030571703,322.0071888728653,1.1940633531477725e-70,19.635633032490432,5.447239402672842e-05,0.12346906529927583,0.24658574061052815,-1.5348747002035585,-1.066052370093916,3.4030312195618526,6.922154170151406e-08,False,0.38603107823444544,5.8735523950136646,3,0,0,0.488210936142357,0.5034999231930365,0.48803670591306025,0.5035407814248489,1.038323125522711e-07,True,3.470932188442281e-06,True,0.0029057723636939366,True,reject (HZ fdr)
pos_012,end2_x_end2_y,100,0.20785536824433593,0.025755553967085055,3.584401439573713e-05,2.4338076245035875e-05,2.2480573164108082e-05,0.96064874487001,0.0044742881744446765,0.9619595032545327,0.005560689866573105,19.15750372874586,6.918324393194858e-05,9.681815981139772,0.007899877779565717,-0.09899514735859201,-0.19909981067855848,-1.0717173906138053,-0.8965393956179826,7.4074002566646815,3.106996525756275e-14,False,22.68589286354663,34.026476186500446,3,3,2,0.20785536824433593,0.025755553967085055,0.20815793596259136,0.026180882331123433,1.24279861030251e-13,True,0.007064665538596858,True,0.009812982117481949,True,reject (HZ fdr)
pos_012,pick_pos1_x_pick_pos1_y,100,0.4848961705368342,0.46975556664314055,5.250613158604853e-08,2.987396005406768e-07,2.9557766920125893e-06,0.9747851127614127,0.05190787286174921,0.9643931576556382,0.008373917829091916,10.837105397081457,0.004433558702604174,9.139018496875384,0.010363044150021976,0.6168990976652092,0.695216112186392,1.2028475266447973,0.4605774990167979,1.3406701130988936,0.004808898885803851,False,0.7287438549006146,9.136977697901116,6,4,2,0.4848961705368342,0.46975556664314055,0.48486137457178335,0.469346422232396,0.005343220984226501,True,0.07078346299329438,False,0.013579326209338242,True,reject (HZ fdr)
pos_012,pick_pos2_x_pick_pos2_y,100,0.23296072295344344,0.04550515967215203,4.208743897031913e-05,2.9240325661731395e-05,2.466115493130333e-05,0.9893131972638324,0.6093696740275327,0.9759448562893547,0.06398248015366084,0.8281481093395238,0.660952002871205,9.39774025674115,0.009105559405002302,-0.03685884067577162,0.009685962244411475,-0.4463075653815398,-0.9078932764672492,6.451813613021473,5.955196528319633e-13,False,1.9350795534376437,22.59556035568085,6,4,4,0.23296072295344344,0.04550515967215203,0.23363709302892427,0.04606680689528849,1.701484722377038e-12,True,0.6303824214077924,False,0.08530997353821446,False,reject (HZ fdr)
pos_013,end1_x_end1_y,100,0.10302725071762461,0.55385763119951,1.5860804318865614e-05,3.138762284807868e-06,1.6341779428629006e-06,0.8191422840251428,1.002287141698702e-09,0.9783769408573361,0.09926987577898069,66.01729169786525,4.6187797460636935e-15,8.556653796296727,0.01386584165553077,-0.6182989223799592,0.09316329412565509,-1.315862659785666,-0.8819042329567832,6.18431587832845,1.427677740355001e-12,False,0.9248793648966804,5.93966512697666,3,1,0,0.10302725071762461,0.55385763119951,0.10570381920620499,0.5545090203586812,3.5691943508875027e-12,True,7.517153562740264e-09,True,0.12464295729087975,False,reject (HZ fdr)
pos_013,end2_x_end2_y,100,0.2531311107604626,0.015077003067446021,1.3008149134919334e-05,-1.0510140186964216e-05,1.1285323370918663e-05,0.9781114927042094,0.09462681088213594,0.971916469304971,0.03104471218641934,0.2691816967563161,0.8740734671125336,3.6478662949709824,0.16138973135832396,-0.07511912486700542,0.41578764641623595,0.037903589210419586,-0.40780522520494955,1.742513589978395,0.0004144258937825311,False,0.41802098381340747,7.041814944170447,3,1,0,0.2531311107604626,0.015077003067446021,0.25279107835198417,0.015088572402927124,0.0005180323672281639,True,0.1208001841048544,False,0.04331820305081768,True,reject (HZ fdr)
pos_013,pick_pos1_x_pick_pos1_y,100,0.09423044663528107,0.5204341424005875,1.2505180467758957e-06,7.862034531213783e-07,2.331353856092022e-06,0.9583658182915366,0.0030802449393823594,0.991639796059389,0.7945601092488954,10.468584022027484,0.005330597152232919,1.4436076347675737,0.48587503518996566,-0.7196562050246571,-0.1781753779223067,0.6768668297902432,0.30641371126409966,1.853976087085668,0.00021477085724337376,False,1.30975692858717,8.991781195725977,6,3,3,0.09423044663528107,0.5204341424005875,0.09486875454418615,0.5205784420795628,0.00027417556243834946,True,0.005280419896084044,True,0.7945601092488954,False,reject (HZ fdr)
pos_013,pick_pos2_x_pick_pos2_y,100,0.2290595996208519,0.0391230837042679,1.5262125130208503e-05,-1.4537472282733798e-05,1.502051470895168e-05,0.9799683456715281,0.13218195005575395,0.9801630585239706,0.13687501442332572,3.287689024918684,0.19323571530540531,3.4516526225438504,0.17802588618253187,-0.32488394203258075,0.44354981867432713,-0.5241268102860017,-0.13055844933308114,0.5359738887715598,0.5185880698997942,True,1.5308543485230104,11.355169686241581,2,2,2,0.2290595996208519,0.0391230837042679,0.22951638943031447,0.038695813616818675,0.5185880698997942,False,0.16522743756969244,False,0.16102942873332438,False,consistent
pos_014,end1_x_end1_y,100,0.44162544836550055,-0.011224208633914061,1.0723708492083205e-06,6.393926779056465e-06,4.66535829778181e-05,0.9422781841556732,0.00026621483117121814,0.9204703983634343,1.490830219170346e-05,3.7451125174004076,0.15373018499224828,8.958369843394163,0.011342654539542295,0.18928390855510063,0.7557501582618142,-0.6667022030756247,-0.19821670648902723,4.743797193930188,2.4498272901290385e-10,False,1.3933291882587973,7.768228612101279,7,1,0,0.44162544836550055,-0.011224208633914061,0.44114303264313054,-0.013861176316552239,4.32322462963948e-10,True,0.0005915885137138181,True,4.7078849026431976e-05,True,reject (HZ fdr)
pos_014,end2_x_end2_y,100,0.29077904460604054,0.5288035734049525,9.631535133879744e-06,-1.8836731626393033e-06,3.5492287722383606e-06,0.9899985380187,0.6644746937240764,0.959424349045073,0.0036593473212154655,0.14272546315279674,0.9311240827578722,5.760978332789009,0.05610731030956541,-0.005277368010468525,-0.5849429985826798,0.025588672402766743,-0.21369848517255363,4.766651334917235,2.2430344222501474e-10,False,2.7244700920736826,10.419212430430225,7,3,1,0.29077904460604054,0.5288035734049525,0.29106566233820813,0.5292316202686677,4.0782444040911766e-10,True,0.6757369766685524,False,0.006861276227278998,True,reject (HZ fdr)
pos_014,pick_pos1_x_pick_pos1_y,100,0.4447761601874854,0.02120669297760983,3.49462968442587e-07,3.139104016773245e-06,4.094565385639719e-05,0.9489675062959874,0.0007097792752294258,0.9758556655926134,0.06296059524006747,20.305391500621077,3.897088417320263e-05,3.434203630993577,0.1795858674041291,-0.7345811593278047,0.42379188097263226,2.915792592945838,-0.32637947649073107,5.138787512349885,5.5110562739406086e-11,False,4.417127322878113,23.75334586601946,4,3,1,0.4447761601874854,0.02120669297760983,0.4446614421346176,0.020732396520556664,1.0666560530207629e-10,True,0.0014685088453022604,True,0.08530997353821446,False,reject (HZ fdr)
pos_014,pick_pos2_x_pick_pos2_y,100,0.30930108675350065,0.5032330824345234,8.503831323916163e-06,-5.059714480069041e-06,6.3839372785332995e-06,0.9842314721052142,0.2791781676329831,0.9825165517650118,0.2077347650703324,2.132943593885746,0.3442208585537098,3.02393005911838,0.22047630954793676,-0.31092633660419655,-0.411341528996228,0.1393913412848029,-0.06919173552478242,2.337276284555956,1.4118820966554943e-05,False,1.336539883474382,8.090703677861061,6,4,3,0.30930108675350065,0.5032330824345234,0.31050203665022924,0.5031033703422104,1.9252937681665832e-05,True,0.3221286549611343,False,0.23969395969653737,False,reject (HZ fdr)
